Virginia Department of Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traffic Engineering Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual Average Daily Traffic Volume Estimates By Section of Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumberland Maintenance Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel Facilities Combined,,,,,,,,,,,,,
720333,  24,00602,     ,24-602,Ampt Hill Rd,024,Cumberland County,024,Cumberland County,0.80,24-605 Boston Hill Rd,24-711 Crump Rd,210,R,,,,,,,X,,,,,,04/07/2011,,,,,,,,,,,,,,,
720334,  24,00602,     ,24-602,Ampt Hill Rd,024,Cumberland County,024,Cumberland County,0.20,24-711 Crump Rd,24-690 Columbia Rd,220,R,,,,,,,X,,,,,,04/07/2011,,,,,,,,,,,,,,,
720335,  24,00603,     ,24-603,Island Rd,024,Cumberland County,024,Cumberland County,0.80,24-602 Ampt Hill Rd,Goochland County Line,4,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720336,  24,00604,     ,24-604,Cedar Plains Rd,024,Cumberland County,024,Cumberland County,0.80,24-686 Cedar Plains Rd; White Rd,Dead End,30,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720337,  24,00605,     ,24-605,Boston Hill Rd,024,Cumberland County,024,Cumberland County,3.40,24-690 Columbia Rd,3.40 MN 24-690 Columbia Rd,60,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720338,  24,00605,     ,24-605,Boston Hill Rd,024,Cumberland County,024,Cumberland County,1.00,3.40 MN 24-690 Columbia Rd,24-602 Ampt Hill Rd,60,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720339,  24,00606,     ,24-606,Blenheim Rd,024,Cumberland County,024,Cumberland County,0.90,Powhatan County Line,US 60 Anderson Hwy,150,R,,,,,,,X,,,,,,05/07/2008,,,,,,,,,,,,,,,
720340,  24,00607,     ,24-607,Jennings Rd,024,Cumberland County,024,Cumberland County,1.40,SR 45 Cartersville Rd,24-616 Deep Run Rd,270,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720341,  24,00608,     ,24-608,Sugarfork Rd,024,Cumberland County,024,Cumberland County,1.45,24-624 Sugarfork Rd; Jenkins Church Rd,24-615 Game Farm Rd,90,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720342,  24,00608,     ,24-608,Sugarfork Rd,024,Cumberland County,024,Cumberland County,1.47,24-615 Game Farm Rd,24-613 Sports Lake Rd,60,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720343,  24,00608,     ,24-608,Sports Lake Rd,024,Cumberland County,024,Cumberland County,1.22,24-613 Sports Lake Rd,24-612 Trices Lake Rd,100,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720344,  24,00608,     ,24-608,Sports Lake Rd,024,Cumberland County,024,Cumberland County,0.80,24-612 Trices Lake Rd,24-609 Sports Lake Rd,60,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720345,  24,00608,     ,24-608,Royal Oak Rd,024,Cumberland County,024,Cumberland County,0.10,24-609 Sports Lake Rd,Dead End,50,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720346,  24,00609,     ,24-609,Sportslake Rd,024,Cumberland County,024,Cumberland County,1.25,24-610 Duncan Store Rd,1.25 MS 24-610,110,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720347,  24,00609,     ,24-609,Sportslake Rd,024,Cumberland County,024,Cumberland County,0.35,1.25 MS 24-610,24-608 Royal Oak Rd; Sportslake Rd,90,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
406098,  24,00610,     ,24-610,Duncan Store Rd,024,Cumberland County,024,Cumberland County,2.90,Buckingham County Line,24-690 Columbia Rd,480,G,89%,2%,1%,3%,5%,0%,C,0.1113,F,0.5536,490,G,2012,,,,,,,,,,,,,,,
720348,  24,00611,     ,24-611,Morningside Rd,024,Cumberland County,024,Cumberland County,2.50,SR 45 Cartersville Rd,24-690 Columbia Rd,280,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720349,  24,00612,     ,24-612,Trices Lake Rd,024,Cumberland County,024,Cumberland County,2.50,24-608 Sports Lake Rd,2.50 MN 24-608,100,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720350,  24,00612,     ,24-612,Trices Lake Rd,024,Cumberland County,024,Cumberland County,0.82,2.50 MN 24-608,24-714 Amos Rd,100,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720351,  24,00612,     ,24-612,Flanagan Mill Rd,024,Cumberland County,024,Cumberland County,0.18,24-714 Amos Rd,24-690 Columbia Rd,20,R,,,,,,,X,,,,,,04/07/2011,,,,,,,,,,,,,,,
720352,  24,00613,     ,24-613,Petersville Rd,024,Cumberland County,024,Cumberland County,1.50,Buckingham County Line,24-672 Sports Lake Rd,20,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720353,  24,00613,     ,24-613,Sports Lake Rd,024,Cumberland County,024,Cumberland County,1.55,24-672 Sports Lake Rd,24-608 Sports Lake Rd; Sugarfork Rd,40,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720354,  24,00614,     ,24-614,Taylor Rd,024,Cumberland County,024,Cumberland County,0.90,Dead End O.9O MW SR 45,SR 45 Cartersville Rd,140,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720355,  24,00614,     ,24-614,Bradley Rd,024,Cumberland County,024,Cumberland County,1.20,SR 45 Cartersville Rd,Dead End,7,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720356,  24,00615,     ,24-615,Game Farm Rd,024,Cumberland County,024,Cumberland County,1.80,24-608 Sugarfork Rd,"24-663 W, Game Farm Rd",50,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720357,  24,00615,     ,24-615,Whiteville Rd,024,Cumberland County,024,Cumberland County,0.10,"24-663 W, Game Farm Rd","24-663 E, Bigger Rd",60,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720358,  24,00615,     ,24-615,Whiteville Rd,024,Cumberland County,024,Cumberland County,1.77,"24-663 E, Bigger Rd","1.77 ME 24-663 E, Bigger Rd",50,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720359,  24,00615,     ,24-615,Whiteville Rd,024,Cumberland County,024,Cumberland County,0.03,"1.77 ME 24-663 E, Bigger Rd",SR 45 Cartersville Rd,60,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720360,  24,00616,     ,24-616,Deep Run Rd,024,Cumberland County,024,Cumberland County,2.40,"SR 45 S, Cartersville Rd",24-654 Pinegrove Rd,150,R,,,,,,,X,,,,,,04/07/2011,,,,,,,,,,,,,,,
720361,  24,00616,     ,24-616,Deep Run Rd,024,Cumberland County,024,Cumberland County,4.08,24-654 Pinegrove Rd,24-607 Jennings Rd,70,R,,,,,,,X,,,,,,04/07/2011,,,,,,,,,,,,,,,
720362,  24,00616,     ,24-616,Deep Run Rd,024,Cumberland County,024,Cumberland County,2.30,24-607 Jennings Rd,"SR 45 N, Cartersville Rd",370,R,,,,,,,X,,,,,,04/07/2011,,,,,,,,,,,,,,,
720363,  24,00617,     ,24-617,Sport Lake Rd,024,Cumberland County,024,Cumberland County,0.25,Buckingham County Line,24-622 Trents Mill Rd,490,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720364,  24,00618,     ,24-618,Perkins Rd,024,Cumberland County,024,Cumberland County,0.34,SR 45 Cartersville Rd,Dead End,20,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720365,  24,00619,     ,24-619,Fleming Rd,024,Cumberland County,024,Cumberland County,0.36,"US 60 W, Anderson Hwy","US 60 E, Anderson Hwy",90,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720366,  24,00620,     ,24-620,Stoney Point Mill Lane,024,Cumberland County,024,Cumberland County,0.80,Amelia County Line,24-600 Stoney Point Rd,80,R,,,,,,,X,,,,,,05/05/2008,,,,,,,,,,,,,,,
720367,  24,00621,     ,24-621,Brook Hill,024,Cumberland County,024,Cumberland County,2.00,Amelia County Line,SR 13 Old Buckingham Rd,50,R,,,,,,,X,,,,,,05/07/2008,,,,,,,,,,,,,,,
406099,  24,00622,     ,24-622,Trents Mill Rd,024,Cumberland County,024,Cumberland County,3.33,US 60 Anderson Hwy,24-629 Oak Hill Rd,1800,G,94%,1%,1%,1%,3%,0%,C,0.0866,F,0.6329,1800,G,2012,,,,,,,,,,,,,,,
406100,  24,00622,     ,24-622,Trents Mill Rd,024,Cumberland County,024,Cumberland County,1.61,24-629 Oak Hill Rd,24-650 Belle Rd,1100,G,94%,1%,1%,1%,3%,0%,F,0.0905,F,0.5701,1100,G,2012,,,,,,,,,,,,,,,
406101,  24,00622,     ,24-622,Trents Mill Rd,024,Cumberland County,024,Cumberland County,0.57,24-650 Belle Rd,24-672 Sports Lake Rd,870,G,94%,1%,1%,1%,3%,0%,F,0.0934,F,0.6167,890,G,2012,,,,,,,,,,,,,,,
720368,  24,00622,     ,24-622,Trents Mill Rd,024,Cumberland County,024,Cumberland County,1.14,24-672 Sports Lake Rd,Buckingham County Line,470,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720369,  24,00623,     ,24-623,Quarry Rd,024,Cumberland County,024,Cumberland County,1.95,"24-622 N, Bear Creek Lake Rd",24-624 Sugarfork Rd,90,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720370,  24,00623,     ,24-623,Sugar Fork Rd,024,Cumberland County,024,Cumberland County,2.60,24-624 Sugarfork Rd,24-626 Bonbrook Creek Rd,360,R,,,,,,,X,,,,,,04/06/2011,,,,,,,,,,,,,,,
720371,  24,00623,     ,24-623,Sugar Fork Rd,024,Cumberland County,024,Cumberland County,0.22,24-626 Bonbrook Creek Rd,"24-622 S, Bear Creek Lake Rd",760,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720372,  24,00624,     ,24-624,Jenkins Church Rd,024,Cumberland County,024,Cumberland County,2.20,SR 45 Cartersville Rd,"24-626 S, Bonbrook Creek Rd",60,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720373,  24,00624,     ,24-624,Jenkins Church Rd,024,Cumberland County,024,Cumberland County,0.80,"24-626 S, Bonbrook Creek Rd","24-626 N, Meador Rd",80,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720374,  24,00624,     ,24-624,Jenkins Church Rd,024,Cumberland County,024,Cumberland County,2.35,"24-626 N, Meador Rd",2.35 MN 24-626 Meador Rd,80,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720375,  24,00624,     ,24-624,Jenkins Church Rd,024,Cumberland County,024,Cumberland County,0.35,2.35 MN 24-626 Meador Rd,24-608 Sugarfork Rd,80,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720376,  24,00624,     ,24-624,Sugarfork Rd,024,Cumberland County,024,Cumberland County,0.80,24-608 Sugarfork Rd,24-696 Bonbrook Rd,170,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720377,  24,00624,     ,24-624,Sugarfork Rd,024,Cumberland County,024,Cumberland County,1.50,24-696 Bonbrook Rd,24-623 Sugar Fork Rd; Quarry Rd,220,R,,,,,,,X,,,,,,04/05/2011,,,,,,,,,,,,,,,
720378,  24,00625,     ,24-625,Barber Rd,024,Cumberland County,024,Cumberland County,1.10,Dead End,SR 45 Cartersville Rd,40,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720379,  24,00626,     ,24-626,Bonbrook Creek Rd,024,Cumberland County,024,Cumberland County,2.30,24-623 Sugar Fork Rd,"24-624 S, Jenkins Church Rd",210,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720380,  24,00626,     ,24-626,Meador Rd,024,Cumberland County,024,Cumberland County,1.19,"24-624 N, Jenkins Church Rd",24-601 Ashburn Rd,70,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720381,  24,00626,     ,24-626,Meador Rd,024,Cumberland County,024,Cumberland County,1.20,24-601 Ashburn Rd,SR 45 Cartersville Rd,30,R,,,,,,,X,,,,,,05/06/2008,,,,,,,,,,,,,,,
720382,  24,00627,     ,24-627,Barter Hill Rd,024,Cumberland County,024,Cumberland County,0.25,"24-622 E, Bear Creek Lake Rd",24-730 Qimby Rd,40,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720383,  24,00627,     ,24-627,Barter Hill Rd,024,Cumberland County,024,Cumberland County,1.05,24-730 Qimby Rd,"24-622 W, Bear Creek Lake Rd",70,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720384,  24,00628,     ,24-628,Forest View Rd,024,Cumberland County,024,Cumberland County,3.86,US 60 Anderson Hwy,24-629 Oak Hill Rd,130,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720385,  24,00629,     ,24-629,Oak Hill Rd,024,Cumberland County,024,Cumberland County,0.92,US 60 Anderson Hwy,24-633 Rock Creek Rd,260,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720386,  24,00629,     ,24-629,Oak Hill Rd,024,Cumberland County,024,Cumberland County,3.28,24-633 Rock Creek Rd,24-628 Forest View Rd,60,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720387,  24,00629,     ,24-629,Oak Hill Rd,024,Cumberland County,024,Cumberland County,0.80,24-628 Forest View Rd,24-666 Bear Creek Lake Rd,220,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
406102,  24,00629,     ,24-629,Oak Hill Rd,024,Cumberland County,024,Cumberland County,0.75,24-666 Bear Creek Lake Rd,24-622 Trents Mill Rd; 24-627 Barter Hill Rd,180,G,98%,1%,2%,0%,0%,0%,C,0.1466,F,0.7500,180,G,2012,,,,,,,,,,,,,,,
720388,  24,00630,     ,24-630,School Rd,024,Cumberland County,024,Cumberland County,0.10,24-9111 School Rd,US 60 Anderson Hwy,2100,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
406103,  24,00631,     ,24-631,Davenport Rd,024,Cumberland County,024,Cumberland County,0.50,SR 45 Cumberland Rd,24-639 Putney Rd,740,G,95%,1%,1%,1%,2%,0%,C,0.1038,F,0.6173,760,G,2012,,,,,,,,,,,,,,,
720389,  24,00631,     ,24-631,Davenport Rd,024,Cumberland County,024,Cumberland County,3.60,24-639 Putney Rd,24-644 Forest Hill,230,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720390,  24,00631,     ,24-631,Davenport Rd,024,Cumberland County,024,Cumberland County,0.80,24-644 Forest Hill,24-600 Stoney Point Rd,50,R,,,,,,,X,,,,,,05/12/2008,,,,,,,,,,,,,,,
720391,  24,00632,     ,24-632,CA IRA Rd,024,Cumberland County,024,Cumberland County,2.80,Buckingham County Line,24-652 CA IRA Rd,200,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720392,  24,00632,     ,24-632,CA IRA Rd,024,Cumberland County,024,Cumberland County,0.40,24-652 CA IRA Rd,Dead End,20,R,,,,,,,X,,,,,,05/07/2008,,,,,,,,,,,,,,,
720393,  24,00633,     ,24-633,Agee Lane,024,Cumberland County,024,Cumberland County,1.87,Dead End,"SR 45 N, Cumberland Rd",160,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720394,  24,00633,     ,24-633,Vogel Rd,024,Cumberland County,024,Cumberland County,2.09,"SR 45 S, Cumberland Rd",US 60 Anderson Hwy,230,R,,,,,,,X,,,,,,03/22/2011,,,,,,,,,,,,,,,
720395,  24,00633,     ,24-633,Rock Creek Rd,024,Cumberland County,024,Cumberland County,1.04,US 60 Anderson Hwy,24-629 Oak Hill Rd,30,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
720396,  24,00634,     ,24-634,Salem Church  Rd,024,Cumberland County,024,Cumberland County,3.45,Buckingham County Line,SR 45 Cumberland Rd,360,R,,,,,,,X,,,,,,05/07/2008,,,,,,,,,,,,,,,
720397,  24,00635,     ,24-635,Pleasant Valley Rd,024,Cumberland County,024,Cumberland County,2.80,"24-637, S Airport Rd",24-636 Raines Tavern Rd; Cedar Lane,170,R,,,,,,,X,,,,,,03/24/2011,,,,,,,,,,,,,,,
720398,  24,00635,     ,24-635,Pleasant Valley Rd,024,Cumberland County,024,Cumberland County,1.40,24-636 Raines Tavern Rd; Cedar Lane,Dead End,140,R,,,,,,,X,,,,,,04/29/2008,,,,,,,,,,,,,,,
